EBUS,Region,Year,Month,Points,Percent,Region_name,EBUS_name,Hemisphere,Random_name
Humboldt,1,2014,1,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,2,137,0.04,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,3,20972,6.47,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,4,66971,20.67,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,5,133974,41.35,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,6,251122,77.5,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,7,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,8,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,9,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,10,241956,74.67,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,11,167697,51.75,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2014,12,117208,36.17,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,1,13622,4.2,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,2,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,3,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,4,7302,2.25,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,5,70639,21.8,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,6,176935,54.61,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,7,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,8,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,9,262083,80.88,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,10,202565,62.52,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,11,144164,44.49,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2015,12,73818,22.78,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,1,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,2,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,3,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,4,17822,5.5,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,5,71409,22.04,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,6,151807,46.85,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,7,239180,73.82,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,8,306763,94.67,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,9,294393,90.86,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,10,205541,63.43,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,11,99135,30.59,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2016,12,8,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,1,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,2,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,3,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,4,13380,4.13,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,5,46981,14.5,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,6,172895,53.36,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,7,267667,82.61,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,8,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,9,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,10,304051,93.84,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,11,208663,64.4,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2017,12,68849,21.25,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,1,1109,0.34,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,2,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,3,5328,1.64,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,4,33455,10.32,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,5,131541,40.6,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,6,230233,71.05,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,7,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,8,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,9,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,10,223448,68.96,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,11,149103,46.02,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2018,12,30819,9.51,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,1,2489,0.77,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,2,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,3,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,4,20668,6.38,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,5,128763,39.74,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,6,243883,75.27,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,7,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,8,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,9,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,10,275718,85.09,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,11,157402,48.58,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2019,12,78354,24.18,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,1,62,0.02,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,2,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,3,113,0.03,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,4,1843,0.57,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,5,114927,35.47,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,6,205986,63.57,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,7,322662,99.58,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,8,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,9,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,10,318283,98.23,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,11,182330,56.27,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2020,12,113161,34.92,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,1,6005,1.85,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,2,239,0.07,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,3,424,0.13,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,4,12148,3.75,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,5,89978,27.77,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,6,239947,74.05,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,7,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,8,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,9,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,10,324025,100.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,11,197286,60.89,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2021,12,101092,31.2,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2022,1,4742,1.46,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2022,2,0,0.0,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2022,3,18245,5.63,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2022,4,120501,37.19,Central,Humboldt,South,Humboldt-Central
Humboldt,1,2022,5,200456,61.86,Central,Humboldt,South,Humboldt-Central
Humboldt,2,2002,6,77046,40.04,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2002,7,147777,76.79,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2002,8,180310,93.7,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2002,9,178669,92.85,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2002,10,147505,76.65,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2002,11,42588,22.13,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2002,12,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,1,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,2,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,3,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,4,2725,1.42,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,5,47860,24.87,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,6,74442,38.68,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,7,133584,69.42,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,8,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,9,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,10,172583,89.68,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,11,7369,3.83,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2003,12,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,1,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,2,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,3,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,4,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,5,63479,32.99,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,6,133639,69.45,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,7,182924,95.06,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,8,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,9,178177,92.59,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,10,137802,71.61,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,11,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2004,12,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,1,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,2,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,3,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,4,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,5,22926,11.91,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,6,105542,54.85,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,7,155783,80.95,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,8,188496,97.95,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,9,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,10,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,11,127209,66.1,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2005,12,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,1,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,2,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,3,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,4,18405,9.56,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,5,48486,25.2,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,6,87424,45.43,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,7,89349,46.43,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,8,132068,68.63,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,9,137723,71.57,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,10,110627,57.49,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,11,26669,13.86,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2006,12,198,0.1,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,1,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,2,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,3,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,4,13954,7.25,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,5,95953,49.86,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,6,144485,75.08,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,7,187935,97.66,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,8,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,9,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,10,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,11,189089,98.26,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2007,12,37972,19.73,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,1,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,2,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,3,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,4,18662,9.7,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,5,77519,40.28,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,6,105930,55.05,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,7,91884,47.75,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,8,107974,56.11,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,9,146693,76.23,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,10,163805,85.12,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,11,60299,31.33,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2008,12,180,0.09,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,1,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,2,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,3,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,4,6584,3.42,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,5,46731,24.28,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,6,73716,38.31,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,7,85191,44.27,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,8,177611,92.3,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,9,184586,95.92,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,10,164558,85.51,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,11,43894,22.81,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2009,12,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,1,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,2,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,3,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,4,711,0.37,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,5,22486,11.68,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,6,95658,49.71,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,7,172365,89.57,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,8,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,9,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,10,192436,100.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,11,94031,48.86,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2010,12,35617,18.51,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2011,1,2442,1.27,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2011,2,0,0.0,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2011,3,12020,6.25,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2011,4,21203,11.02,Equatorward,Humboldt,South,Humboldt-Equatorward
Humboldt,2,2011,5,20149,10.47,Equatorward,Humboldt,South,Humboldt-Equatorward
